DATAFLOW,MEASURE,REGIONTYPE,LGA_2018,FREQUENCY,TIME_PERIOD,OBS_VALUE,UNIT_MEASURE,UNIT_MULT,OBS_STATUS,OBS_COMMENT
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,24600,A,2016,13721,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,24600,A,2017,13322,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,24650,A,2013,3250,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,24650,A,2014,3225,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,24650,A,2015,3200,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,24650,A,2016,3103,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,24650,A,2017,3458,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,24780,A,2013,7641,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,24780,A,2014,7386,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,24780,A,2015,6882,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,24780,A,2016,6769,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,24780,A,2017,6814,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,24850,A,2013,5771,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,24850,A,2014,5582,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,24850,A,2015,5644,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,24850,A,2016,5195,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,24850,A,2017,5267,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,24900,A,2013,7185,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,24900,A,2014,7031,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,24900,A,2015,6535,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,24900,A,2016,6811,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,24900,A,2017,6661,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,24970,A,2013,8183,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,24970,A,2014,8678,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,24970,A,2015,8609,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,24970,A,2016,8701,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,24970,A,2017,8426,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,25060,A,2013,10354,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,25060,A,2014,10647,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,25060,A,2015,10469,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,25060,A,2016,10897,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,25060,A,2017,11035,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,25150,A,2013,7075,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,25150,A,2014,6662,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,25150,A,2015,6730,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,25150,A,2016,6404,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,25150,A,2017,6748,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,25250,A,2013,5338,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,25250,A,2014,5209,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,25250,A,2015,5322,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,25250,A,2016,5166,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,25250,A,2017,5299,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,25340,A,2013,13859,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,25340,A,2014,14738,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,25340,A,2015,14205,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,25340,A,2016,14700,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,25340,A,2017,15518,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,25430,A,2013,7574,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,25430,A,2014,7261,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,25430,A,2015,7246,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,25430,A,2016,7654,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,25430,A,2017,7624,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,25490,A,2013,9145,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,25490,A,2014,8614,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,25490,A,2015,8935,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,25490,A,2016,9064,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,25490,A,2017,8939,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,25620,A,2013,7689,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,25620,A,2014,7319,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,25620,A,2015,7546,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,25620,A,2016,7617,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,25620,A,2017,7546,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,25710,A,2013,11547,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,25710,A,2014,11613,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,25710,A,2015,11387,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,25710,A,2016,11721,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,25710,A,2017,11897,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,25810,A,2013,5857,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,25810,A,2014,5783,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,25810,A,2015,5767,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,25810,A,2016,5551,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,25810,A,2017,5662,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,25900,A,2013,16164,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,25900,A,2014,17098,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,25900,A,2015,16594,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,25900,A,2016,16662,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,25900,A,2017,16158,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,25990,A,2013,6245,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,25990,A,2014,5660,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,25990,A,2015,6295,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,25990,A,2016,13275,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,25990,A,2017,6394,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,26080,A,2013,25260,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,26080,A,2014,23796,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,26080,A,2015,21757,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,26080,A,2016,23770,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,26080,A,2017,23420,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,26170,A,2013,7455,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,26170,A,2014,7405,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,26170,A,2015,7876,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,26170,A,2016,8719,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,26170,A,2017,8830,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,26260,A,2013,9351,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,26260,A,2014,8694,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,26260,A,2015,9028,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,26260,A,2016,8441,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,26260,A,2017,8300,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,26350,A,2013,32641,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,26350,A,2014,36965,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,26350,A,2015,34486,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,26350,A,2016,34246,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,26350,A,2017,35429,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,26430,A,2013,9187,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,26430,A,2014,9545,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,26430,A,2015,10138,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,26430,A,2016,8983,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,26430,A,2017,9567,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,26490,A,2013,13629,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,26490,A,2014,15316,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,26490,A,2015,15335,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,26490,A,2016,14698,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,26490,A,2017,14381,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,26610,A,2013,10370,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,26610,A,2014,10256,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,26610,A,2015,9361,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,26610,A,2016,9297,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,26610,A,2017,9623,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,26670,A,2013,6438,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,26670,A,2014,5820,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,26670,A,2015,5569,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,26670,A,2016,6300,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,26670,A,2017,6249,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,26700,A,2013,7223,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,26700,A,2014,7720,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,26700,A,2015,7372,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,26700,A,2016,7071,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,26700,A,2017,7061,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,26730,A,2013,9525,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,26730,A,2014,10026,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,26730,A,2015,10011,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,26730,A,2016,9456,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,26730,A,2017,9666,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,26810,A,2013,6515,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,26810,A,2014,7507,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,26810,A,2015,7328,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,26810,A,2016,6380,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,26810,A,2017,6064,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,26890,A,2013,6834,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,26890,A,2014,6649,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,26890,A,2015,6909,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,26890,A,2016,6853,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,26890,A,2017,6530,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,26980,A,2013,8264,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,26980,A,2014,8761,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,26980,A,2015,8632,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,26980,A,2016,8617,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,26980,A,2017,8560,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,27070,A,2013,3782,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,27070,A,2014,3708,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,27070,A,2015,3819,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,27070,A,2016,3622,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,27070,A,2017,3839,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,27170,A,2013,5053,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,27170,A,2014,5326,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,27170,A,2015,5158,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,27170,A,2016,5154,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,27170,A,2017,5183,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,27260,A,2013,3103,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,27260,A,2014,3099,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,27260,A,2015,3007,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,27260,A,2016,2884,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,27260,A,2017,2887,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,27350,A,2013,10669,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,27350,A,2014,11581,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,27350,A,2015,10741,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,27350,A,2016,11112,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,27350,A,2017,11340,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,27450,A,2013,7564,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,27450,A,2014,7782,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,27450,A,2015,7530,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,27450,A,2016,7735,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,27450,A,2017,7566,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,27630,A,2013,8385,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,27630,A,2014,8188,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,27630,A,2015,8204,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,27630,A,2016,6949,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,27630,A,2017,7842,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,29399,A,2013,5357,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,29399,A,2014,6068,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,29399,A,2015,5691,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,29399,A,2016,6523,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,30250,A,2013,-1402,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,30250,A,2014,-1350,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,30250,A,2015,-998,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,30250,A,2016,-433,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,30250,A,2017,-657,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,30300,A,2013,9139,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,30300,A,2014,8914,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,30300,A,2015,8367,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,30300,A,2016,7970,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,30300,A,2017,7882,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,30370,A,2013,4860,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,30370,A,2014,5198,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,30370,A,2015,4731,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,30370,A,2016,3755,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,30370,A,2017,4510,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,30410,A,2013,6195,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,30410,A,2014,6716,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,30410,A,2015,4991,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,30410,A,2016,5283,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,30410,A,2017,6112,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,30450,A,2013,1682,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,30450,A,2014,1474,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,30450,A,2015,2121,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,30450,A,2016,1343,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,30450,A,2017,1135,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,30760,A,2013,8738,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,30760,A,2014,7878,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,30760,A,2015,7800,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,30760,A,2016,6691,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,30760,A,2017,6426,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,30900,A,2013,10711,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,30900,A,2014,9598,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,30900,A,2015,8143,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,30900,A,2016,2914,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,30900,A,2017,5493,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,31000,A,2013,9371,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,31000,A,2014,9819,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,31000,A,2015,9760,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,31000,A,2016,9589,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,31000,A,2017,9754,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,31750,A,2013,2574,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,31750,A,2014,2964,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,31750,A,2015,4039,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,31750,A,2016,3747,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,31750,A,2017,7580,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,31820,A,2013,6090,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,31820,A,2014,5898,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,31820,A,2015,5668,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,31820,A,2016,5765,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,31820,A,2017,5842,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,31900,A,2013,7814,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,31900,A,2014,8068,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,31900,A,2015,8828,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,31900,A,2016,7247,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,31900,A,2017,7289,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,31950,A,2014,3184,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,31950,A,2016,6794,AUD,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),INCOME_27,LGA2018,31950,A,2017,1343,AUD,,,
